,F_stat,p-value
Q5T4W7,7.668978151533359,0.007345685780067975
P42768,5.179999219568041,0.023462339655739503
paco2.high,31.767042447015143,0.0001096371011950444
P39905,4.670939253491924,0.03322004166209845
Q86SJ6,9.425994759101002,0.0014252823155355772
Q9NRA1,0.6848572905928637,0.4102620326718562
psofa.resp,634.6134432798225,0.0001096371011950444
Q9UN19,0.6035811202118823,0.4452362679530753
Q13541,6.9585791730939075,0.008880605196798596
Q96JA1,0.08353375744663587,0.7735993860322333
Q8IUK5,3.8699924664231413,0.0498848810437452
P26010,13.288627751634957,0.0006578226071702664
P27797,38.43997515923989,0.0001096371011950444
P21964,26.175624049321055,0.0002192742023900888
Q9P0M4,30.434890894020004,0.0001096371011950444
P05089,12.60942501331258,0.000548185505975222
O95544,11.014028065456984,0.001096371011950444
P80303,29.6171108134764,0.0001096371011950444
Q9P0J1,11.358470063557887,0.0015349194167306216
platelets.low,0.03047976383608376,0.8590615064137704
P50452,30.65044401250768,0.0001096371011950444
Q969D9,0.7066410449695723,0.3988597741475715
Q00978,3.750993981057832,0.05394145378796185
O75569,8.391446927916471,0.003946935643021598
Q9Y5A7,5.910739005652058,0.01370463764938055
P20783,0.3528305156398938,0.5638636114461134
Q9HCM2,0.03427798433464465,0.8540730183093959
P49788,0.005184655391445133,0.9424405218726016
Q8IXJ6,8.783882853075015,0.003618024339436465
Q13291,0.3377203267581168,0.5598070387018967
P07947,8.603750887365658,0.0026312904286810656
A6NI73,15.003868976154827,0.0001096371011950444
P28845,2.4902769672606873,0.113584036838066
P12724,1.8429080191316212,0.18057230566823812
Q9UHF4,0.11947673427428974,0.7265650696195592
P51858,20.56968609319171,0.0001096371011950444
P07332,0.4951295183842755,0.4911742133537989
O15123,43.50831157034706,0.0001096371011950444
Q8N1Q1,6.4091182054409375,0.012498629536235062
P18564,24.389017656897128,0.0001096371011950444
P01583,0.3439722165808954,0.5206665935752659
O75475,16.975019281189198,0.0001096371011950444
P20472,8.516279374749024,0.004275846946606732
Q8N6P7,3.7229587088668943,0.055586010305887515
Q9C035,8.108058467751318,0.005043306654972043
O43827,33.9004148487772,0.0001096371011950444
P23582,14.765281613780285,0.0003289113035851332
anc.low,0.02215520608328939,0.8800570112926214
P50225,4.70121645265562,0.030588751233417387
O15357,7.855898974847342,0.00548185505975222
Q13275,26.66259310338888,0.0001096371011950444
P30048,8.134960439726623,0.007345685780067975
P21246,24.132980360291334,0.0001096371011950444
Q04637,12.925205761177603,0.0007674597083653108
Q9NQ88,11.550440356004207,0.0014252823155355772
P50749,4.486477612671289,0.03453568687643899
O43240,11.433840273296175,0.001096371011950444
O60934,11.281765030412627,0.0008770968095603552
Q9UQV4,7.334071001501351,0.007564959982458064
Q9UHL4,1.8676914287180675,0.17662537002521653
wcc.high,0.6289138679067677,0.4332858239228155
Q02880,16.231027568964425,0.0001096371011950444
P49763,20.586620840641558,0.0001096371011950444
O00186,0.9766845162449275,0.3331871505317399
P09769,8.284453498870848,0.004056572744216643
Q13651,2.5098120926018703,0.11632496436794211
Q6UWV6,10.19241275324768,0.002192742023900888
P98082,25.14336813526905,0.0002192742023900888
Q9UHX3,20.270038312494812,0.0001096371011950444
P52294,1.3661066160493591,0.2449292840697292
P40818,10.976601591806784,0.0008770968095603552
Q13574,5.274898953264196,0.02335270255454446
P49023,6.927360931405981,0.009538427803968862
Q15155,8.834844399396287,0.003946935643021598
P03956,4.520769560381281,0.03267185615612323
P40259,9.907422023918,0.0018638307203157549
Q76M96,29.59375889541071,0.0001096371011950444
Q8N8S7,20.41502991669589,0.0001096371011950444
Q96D42,28.227775729771206,0.0001096371011950444
Q641Q3,32.421185824457396,0.0001096371011950444
Q0Z7S8,21.06853873265697,0.0001096371011950444
Q12913,7.1065235366235,0.009319153601578775
Q9GZM7,3.676157450014587,0.056682381317837954
Q03426,17.312028676218134,0.0001096371011950444
O75791,11.140183809668914,0.0012060081131454884
O60760,4.149396333270619,0.04560903409713847
P31431,3.147364171131052,0.07488214011621533
O95994,24.50086903626679,0.0001096371011950444
Q15797,15.037283743089045,0.0002192742023900888
Q9NXA8,3.168243295165218,0.07532068852099551
P80098,9.815129495372444,0.002192742023900888
pelod.hem,0.037307261223948035,0.8410810218177831
O43570,18.200721396647484,0.0001096371011950444
O75787,23.198324829037393,0.0001096371011950444
Q11201,8.375380369884155,0.004056572744216643
Q9Y4K4,10.765120732613587,0.0017541936191207105
P19878,5.6917526185274685,0.01885758140554764
Q9NY25,27.7790626446834,0.0001096371011950444
Q05516,21.719060262974356,0.0001096371011950444
O00161,7.466068684518051,0.007345685780067975
Q9Y286,16.063879219893863,0.000548185505975222
P78556,45.25851366667378,0.0001096371011950444
Q9NWQ8,22.92147994024102,0.0001096371011950444
P55957,3.145817834317357,0.08069290647955268
P16083,19.482340556176165,0.0002192742023900888
inr.high,35.02984195217627,0.0001096371011950444
Q8N608,5.439914953477025,0.019076855607937725
cap.refill,37.27946735188273,0.0001096371011950444
Q96RT1,8.485075155456377,0.004056572744216643
O00748,1.4606266977724098,0.23418484815261484
Q14790,5.270153674717529,0.02269487994737419
Q13490,12.819431156189388,0.001096371011950444
Q13261,14.35801427027739,0.000548185505975222
Q7LG56,12.676381957931456,0.0012060081131454884
P41236,31.76954120590804,0.0001096371011950444
Q8NC01,35.06811308796845,0.0001096371011950444
Q8WTU2,0.32525863213236594,0.5635347001425283
P27695,18.08609029665225,0.0001096371011950444
P10747,9.724666545793966,0.0023023791250959325
