,F_stat,p-value
O00186,1.4030265031175795,0.23988597741475715
Q12933,0.9308738531905427,0.34535686876438987
P41236,3.018501932842202,0.08727113255125535
Q92692,0.15121667972665698,0.6991557943207981
O43854,1.9948201912449102,0.1636881920842013
Q03426,0.15067001722369097,0.6979497862076527
ccc.summary,4.554356143112318,0.03168512224536783
P14784,0.37802538619345183,0.545663852647736
Q9Y5L3,0.6345128166412141,0.4283521543690385
Q9BXN2,0.39768664567907447,0.538427803968863
Q13478,2.0432291747598126,0.1597412564411797
O95994,0.37509061352934486,0.5371121587545226
Q8IZP9,15.185542494143679,0.0001096371011950444
rr.high,1.83683155638813,0.1775572853853744
P21583,0.22492529243547998,0.6341409933121368
Q9UQV4,3.106697092395324,0.07915798706282205
P01588,0.005179803384746994,0.943317618682162
P49023,1.208040627154141,0.2773818660234623
P49763,0.010280450478284324,0.923582940467054
Q13574,0.5542940344295597,0.4598180024120162
P80075,0.021218005440823973,0.886196688959544
Q9NYY1,1.4164603815916845,0.22870299309286263
Q14203,0.3863749705251144,0.5389759894748383
P55957,0.04189367222345018,0.8378467273325293
P51858,0.6969311363226617,0.4184848152614845
P98073,14.814009879530525,0.0002192742023900888
P49788,1.6117382776517972,0.2044731937287578
Q9UN19,0.20852791131813908,0.6475167196579322
Q01973,6.1338602710277845,0.012827540839820194
P40121,1.699389425597645,0.1955925885319592
O60934,1.0284777406400665,0.31421993202499726
psofa.hep,1.8555991527961706,0.16083762745313013
P52888,0.06638475472104409,0.8015568468369696
Q05516,6.4604582960779116,0.011292621423089573
age.at.bc,4.711037374569901,0.03376822716807368
P09238,0.582138661223751,0.4458940905602456
Q9NSA1,8.2833152316298,0.004056572744216643
Q96JA1,0.1578166582987576,0.6921390198443154
P25815,5.205800115197479,0.022804517048569235
Q9HBB8,10.538604689985217,0.0013156452143405328
P01579,0.00499477264943658,0.9416730621642364
Q8NI22,1.8322239480325238,0.17816028944194715
Q9GZM7,2.286369323307506,0.13660782808902533
P50749,0.9103860968030424,0.3415195702225633
O75787,0.22401592268710743,0.6422541388005701
P15514,15.348363199026515,0.0001096371011950444
Q6WN34,1.17607407082192,0.2788071483389979
P09417,0.28101924476097623,0.597631838614187
Q96D42,2.483028564300264,0.12180681942769434
Q9UKJ0,4.027403418187674,0.04538975989474838
P40818,0.3141200524486986,0.5774586119942988
Q04637,0.2356402297702657,0.6374301063479881
Q13541,0.0030141367851876464,0.9588860870518583
O00748,1.8131651847267312,0.1784892007455323
pelod.score,25.83249677813031,0.0001096371011950444
P30048,8.473973723718572,0.003837298541826554
Q99748,0.12060485769594957,0.7310601907685561
P19971,0.4379177612774592,0.5099221576581515
Q02790,0.40849343166178465,0.5338230457186712
Q9HAW4,2.5395570191457844,0.11292621423089573
P78423,2.5353747879339728,0.11424185944523627
P46379,0.12550899290002357,0.7202061177502467
O95786,0.001424934615969394,0.9690823374629974
A6NI73,1.3537054834252387,0.2461352921828747
P20711,0.005028874498845412,0.9450718123012828
