,F_stat,p-value
infections_PC_10,2.7998154469085765,0.09291566265060242
Q15517,1.8337499829450072,0.16414457831325302
Q07325,1.479868738777464,0.22187951807228914
O60880,8.036986435507725,0.004337349397590362
Q9UHF4,3.3493577632921068,0.06351807228915662
Q9Y653,1.7975163818946798,0.18274698795180722
O14788,0.1859088178179546,0.6697831325301205
P05412,5.817410125645271,0.01667469879518072
infections_PC_25,0.07448763349662757,0.7862168674698795
P80162,1.539707904517461,0.21513253012048192
Q92520,0.027141603714393038,0.8704578313253012
infections_PC_32,0.3172631566829656,0.5704096385542169
P52823,3.4090613396748273,0.06775903614457832
P78410,0.03395064457680642,0.8544578313253012
P00813,1.3060769168558057,0.252433734939759
O15444,3.9980376950763223,0.04481927710843373
P34130,0.004750727148127449,0.944578313253012
Q9UHF1,0.16721132829310398,0.6827951807228916
infections_PC_22,0.01391598431514417,0.9088192771084337
Q9HAW4,2.226499727400069,0.13812048192771084
P28845,0.4109165942905938,0.5147951807228915
infections_PC_20,0.011008807408829773,0.9116144578313253
Q9UHL4,22.39578472197693,9.63855421686747e-05
Q9Y286,1.2239397855688128,0.26149397590361445
P14784,0.004626765492385658,0.9501686746987952
Q9UKJ0,0.20967073732859523,0.6453975903614457
Q96P31,3.2320704152766164,0.07209638554216867
P09238,2.0900693001440613,0.15065060240963857
infections_PC_14,0.373672327320295,0.5466987951807228
Q5T4W7,0.2984898550414111,0.587855421686747
P14210,0.21784306947920187,0.6312289156626506
Q9GZM7,2.8999818957737267,0.0872289156626506
P27540,3.5766243475452693,0.06448192771084338
infections_PC_34,1.7087364235878306,0.18910843373493977
P10145,6.189970581454292,0.011951807228915663
demographics_PC_3,0.010698592948329335,0.9189397590361446
P06850,3.9585698540128056,0.04857831325301205
infections_PC_17,0.19133524060563684,0.6602409638554216
Q12933,65.61659022179943,9.63855421686747e-05
Q15165,0.0008455132170251419,0.9768674698795181
Q8NHJ6,8.904635767862425,0.002216867469879518
P80098,0.0362335147479705,0.8519518072289156
Q9UHX3,0.25753489019542475,0.6135903614457832
P06127,0.9532222778081499,0.32472289156626505
Q13651,3.4324390855078044,0.06332530120481927
P78362,6.5029167912394605,0.010795180722891566
P43234,0.25540699366022795,0.6113734939759036
P05112,2.451181298346786,0.12289156626506025
Q8WX77,14.749316910441898,0.0002891566265060241
P52888,2.4377133674407987,0.11691566265060241
psofa.ren,1.6900489786621493,0.19951807228915663
temp.high,0.0715927563249614,0.7861204819277109
psofa.hep,0.12882809937951678,0.7241927710843373
P42701,0.07860904389135825,0.776289156626506
Q86WD7,0.023562758388866276,0.884144578313253
P28325,1.043891357911307,0.31026506024096384
P42830,4.945837260825967,0.024192771084337348
O43557,15.47316391177436,0.0001927710843373494
Q9UKX5,0.0582902921953658,0.8052048192771084
Q9BQB4,1.2117941975296382,0.2746987951807229
Q13241,2.6922061822235963,0.09985542168674699
O95750,1.2642612534242725,0.25667469879518073
cons05.score,18.91525701827258,0.0001927710843373494
Q96PD2,2.9718270548782035,0.08578313253012049
Q07011,0.14026410579765344,0.7131566265060241
Q02246,0.09180563048313253,0.755855421686747
demographics_PC_6,0.3655540199050092,0.5530602409638554
P15018,0.28454631158135185,0.599132530120482
P25786,21.734223594477136,9.63855421686747e-05
Q9H6B4,5.830848654868491,0.016192771084337348
context_PC_9,7.249478251064694,0.008674698795180723
lactate.high,2.2368090088421124,0.136
lymph.low,0.47061759236933354,0.4984096385542169
P02778,0.3466010916242008,0.5680963855421687
P30203,0.5114683219063498,0.471421686746988
bili.high,0.8310365545249004,0.3675180722891566
infections_PC_18,9.444370305221975,0.002602409638554217
O95841,2.56405598444642,0.10939759036144578
Q9H5V8,2.7839715525039876,0.09821686746987952
Q13478,0.006565019865646845,0.9366746987951807
Q01151,1.4766049570867448,0.22303614457831325
P15692,0.1784926985293233,0.6720963855421687
Q8WTU2,2.717875975432949,0.09860240963855421
Q9GZV9,0.34449668561060537,0.5608674698795181
P78556,6.1985489294648355,0.01310843373493976
P48061,0.18954484899454685,0.6617831325301204
P80075,2.496259555138193,0.11219277108433735
P00352,18.119014351078192,9.63855421686747e-05
P13236,2.495397484527247,0.11363855421686747
Q9NQX5,3.60916306533563,0.05648192771084337
Q6DN72,0.11285207805090788,0.731277108433735
P22466,0.3909760191598705,0.528289156626506
P48740,1.7800252130019647,0.17734939759036145
context_PC_6,5.066818224494603,0.024481927710843374
Q86SJ6,13.378066359744855,0.0003855421686746988
Q01973,3.1986272043646937,0.06959036144578314
Q9UHC6,3.0706261530092966,0.07797590361445783
Q6UWV6,11.37657955644169,0.0005783132530120482
hr.high,0.07114196281306132,0.7896867469879518
Q9UNE0,9.011802601135974,0.0026987951807228914
Q9ULX7,0.11667145200712796,0.727132530120482
P29474,0.09770599026619634,0.7475662650602409
Q9NP99,1.5035634298826919,0.22130120481927712
Q9BYZ8,2.8097432016873567,0.09359036144578313
P13232,0.03651698039905601,0.8497349397590361
P25942,0.5005838359494866,0.47489156626506024
O60449,2.30056387209693,0.12906024096385543
context_PC_17,0.6703439726398164,0.4129156626506024
fio2.high,1.425620959607822,0.23739759036144578
psofa.resp,1.257709171677675,0.26197590361445783
O75354,0.8633219333984192,0.3562409638554217
Q16820,11.05706060133997,0.0011566265060240963
Q6UXB4,0.2140319583614869,0.6375903614457832
Q16552,0.44127138839180063,0.5046746987951807
O43854,0.6664961252437459,0.4207228915662651
Q15846,5.071986475023052,0.025156626506024096
P01375,1.3522506569308705,0.24674698795180722
age.at.bc,2.2018875257164923,0.14120481927710843
O14625,0.22598933445035627,0.6346024096385542
demographics_PC_5,0.00565063267204305,0.9379277108433735
Q8WTT0,1.5504520871873095,0.21127710843373493
O95502,3.303928484291151,0.06756626506024097
infections_PC_4,2.3778600259266747,0.12587951807228917
Q13541,40.32144006502499,9.63855421686747e-05
Q92692,0.7266168958624661,0.39643373493975903
infections_PC_21,0.007883819653309126,0.9311807228915663
Q9BZW8,2.105926853535727,0.14795180722891565
P01138,2.6079932355717634,0.10351807228915663
infections_PC_6,2.8354455748363665,0.08703614457831325
,1.2818003566179246,0.2621686746987952
Q8WVQ1,6.027483823042532,0.014554216867469879
Q8IZP9,0.08176159830106751,0.7778313253012048
